id,name,volume,tets,small,regina_small,nonnormal_iso,LW_dim,LW_euler,LW_comps,LW_dim_comps,LW_euler_comps,LW_inhom_comp,LW_max_vert_face,LW_verts_comp,LW_num_max_faces,tri_used,ess_face_time,regina_small_time,gen_func_time,by_genus_time,vertex_surfaces,vertex_genera,max_faces,all_faces,LW_euler_bound,gen_func,by_genus,by_genus_naive
43213,o9_41760,8.20963787842219,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[3],2.0,jLLLLQQacfhgihihinkgugxeemm,8.87559795379639,,1.46217894554138,46.943078994751,"{""N11"":[0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,0,1,0],""N3"":[0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0],""N7"":[0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0]}","{""N11"":3,""N3"":2,""N7"":2}","[{""dim"":1,""verts"":[""N3"",""N11""]},{""dim"":1,""verts"":[""N7"",""N11""]}]","[{""dim"":0,""verts"":[""N3""]},{""dim"":0,""verts"":[""N11""]},{""dim"":0,""verts"":[""N7""]},{""dim"":1,""verts"":[""N3"",""N11""]},{""dim"":1,""verts"":[""N7"",""N11""]}]",-10.0,(-x^2 + 2*x)/(x^2 - 2*x + 1),"[2,1,2,2,4,2,6,4,6,4,10,4,12,6,8,8,16,6,18,8]","[2,1,2,2,4]"
43214,o9_41761,8.20963787842219,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[3],2.0,jLLLAMQbeffggihiixxetmvmrpu,7.86490297317505,,0.952926158905029,115.416459083557,"{""N11"":[0,3,0,0,0,0,0,0,4,0,0,4,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0],""N5"":[0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0],""N7"":[0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0]}","{""N11"":3,""N5"":2,""N7"":2}","[{""dim"":1,""verts"":[""N7"",""N11""]},{""dim"":1,""verts"":[""N5"",""N11""]}]","[{""dim"":0,""verts"":[""N11""]},{""dim"":0,""verts"":[""N7""]},{""dim"":0,""verts"":[""N5""]},{""dim"":1,""verts"":[""N7"",""N11""]},{""dim"":1,""verts"":[""N5"",""N11""]}]",-10.0,(-x^2 + 2*x)/(x^2 - 2*x + 1),"[2,1,2,2,4,2,6,4,6,4,10,4,12,6,8,8,16,6,18,8]","[2,1,2,2,4]"
43220,o9_41769,8.21058580716453,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[2],1.0,jLLLLQQacfhggghiijkgansrqwn,0.673842906951904,,0.460119962692261,24.7998561859131,"{""N12"":[0,0,2,0,0,1,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,3],""N10"":[0,0,2,0,0,1,0,0,1,0,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1]}","{""N12"":3,""N10"":3}","[{""dim"":1,""verts"":[""N10"",""N12""]}]","[{""dim"":0,""verts"":[""N10""]},{""dim"":0,""verts"":[""N12""]},{""dim"":1,""verts"":[""N10"",""N12""]}]",-4.0,(-x^4 + 3*x^2)/(x^4 - 2*x^2 + 1),"[0,3,0,2,0,4,0,4,0,8,0,4,0,12,0,8,0,12,0,8]","[0,3]"
43243,o9_41800,8.21582778050397,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[2],1.0,jLLLLQQbcghgfiihitsmssssnnv,1.05663704872131,,0.49250316619873,18.7934629917145,"{""N9"":[1,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0],""N4"":[0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0]}","{""N9"":2,""N4"":2}","[{""dim"":1,""verts"":[""N4"",""N9""]}]","[{""dim"":0,""verts"":[""N4""]},{""dim"":0,""verts"":[""N9""]},{""dim"":1,""verts"":[""N4"",""N9""]}]",-4.0,(-x^2 + 2*x)/(x^2 - 2*x + 1),"[2,1,2,2,4,2,6,4,6,4,10,4,12,6,8,8,16,6,18,8]","[2,1]"
43267,o9_41835,8.21993065840885,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[2],1.0,jLLLLQQccfgfiihhilnagsowfjn,1.10672307014465,,0.917923927307129,16.6838140487671,"{""N10"":[2,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0],""N11"":[3,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0]}","{""N10"":2,""N11"":2}","[{""dim"":1,""verts"":[""N10"",""N11""]}]","[{""dim"":0,""verts"":[""N10""]},{""dim"":0,""verts"":[""N11""]},{""dim"":1,""verts"":[""N10"",""N11""]}]",-4.0,(-x^2 + 2*x)/(x^2 - 2*x + 1),"[2,1,2,2,4,2,6,4,6,4,10,4,12,6,8,8,16,6,18,8]","[2,1]"
43282,o9_41857,8.22241138545863,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[3],2.0,jLLvPQQcdeghhiiihhshgbbjsbn,0.296267986297607,,0.773832082748413,59.2748980522156,"{""N8"":[0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0],""N1"":[0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1],""N6"":[0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]}","{""N8"":2,""N1"":2,""N6"":2}","[{""dim"":1,""verts"":[""N1"",""N8""]},{""dim"":1,""verts"":[""N1"",""N6""]}]","[{""dim"":0,""verts"":[""N1""]},{""dim"":0,""verts"":[""N8""]},{""dim"":0,""verts"":[""N6""]},{""dim"":1,""verts"":[""N1"",""N8""]},{""dim"":1,""verts"":[""N1"",""N6""]}]",-2.0,(-x^2 + 3*x)/(x^2 - 2*x + 1),"[3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",[3]
43310,o9_41898,8.22893589778674,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[3],2.0,jLLAMLQacdefgihiijkxaxxiikg,2.10567712783813,,0.874858856201172,57.0526621341705,"{""N8"":[0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0],""N5"":[0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1],""N7"":[0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0]}","{""N8"":2,""N5"":2,""N7"":2}","[{""dim"":1,""verts"":[""N5"",""N8""]},{""dim"":1,""verts"":[""N7"",""N8""]}]","[{""dim"":0,""verts"":[""N8""]},{""dim"":0,""verts"":[""N5""]},{""dim"":0,""verts"":[""N7""]},{""dim"":1,""verts"":[""N5"",""N8""]},{""dim"":1,""verts"":[""N7"",""N8""]}]",-6.0,(-x^2 + 3*x)/(x^2 - 2*x + 1),"[3,2,4,4,8,4,12,8,12,8,20,8,24,12,16,16,32,12,36,16]","[3,2,4]"
43327,o9_41924,8.23329543170274,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[2],1.0,jLLLMAQcdeggfhhiilciugggnxr,0.768985033035278,,0.487199068069458,59.7401940822601,"{""N2"":[0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2],""N10"":[2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1]}","{""N2"":2,""N10"":2}","[{""dim"":1,""verts"":[""N2"",""N10""]}]","[{""dim"":0,""verts"":[""N10""]},{""dim"":0,""verts"":[""N2""]},{""dim"":1,""verts"":[""N2"",""N10""]}]",-4.0,(-x^2 + 2*x)/(x^2 - 2*x + 1),"[2,1,2,2,4,2,6,4,6,4,10,4,12,6,8,8,16,6,18,8]","[2,1]"
43345,o9_41956,8.23980991035488,9,-1,,0.0,1.0,2.0,2.0,"[1, 1]","[1, 1]",0.0,2.0,"[2, 2]",2.0,jLLLMPQacgefhiihijkcsvitumc,2.40644788742065,,1.74705696105957,35.6815669536591,"{""N12"":[1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0],""N2"":[0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0],""N10"":[1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0],""N7"":[0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1]}","{""N12"":2,""N2"":2,""N10"":2,""N7"":2}","[{""dim"":1,""verts"":[""N7"",""N10""]},{""dim"":1,""verts"":[""N2"",""N12""]}]","[{""dim"":0,""verts"":[""N2""]},{""dim"":0,""verts"":[""N12""]},{""dim"":0,""verts"":[""N7""]},{""dim"":0,""verts"":[""N10""]},{""dim"":1,""verts"":[""N7"",""N10""]},{""dim"":1,""verts"":[""N2"",""N12""]}]",-6.0,(-2*x^2 + 4*x)/(x^2 - 2*x + 1),"[4,2,4,4,8,4,12,8,12,8,20,8,24,12,16,16,32,12,36,16]","[4,2,4]"
43384,o9_42021,8.24966195487205,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[3],2.0,jLvLQAQcfghehfiiihxqqagrlma,0.788755893707275,,0.876536846160889,108.133655071259,"{""N1"":[0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0],""N5"":[0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0],""N6"":[0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0]}","{""N1"":2,""N5"":2,""N6"":2}","[{""dim"":1,""verts"":[""N1"",""N6""]},{""dim"":1,""verts"":[""N5"",""N6""]}]","[{""dim"":0,""verts"":[""N6""]},{""dim"":0,""verts"":[""N1""]},{""dim"":0,""verts"":[""N5""]},{""dim"":1,""verts"":[""N1"",""N6""]},{""dim"":1,""verts"":[""N5"",""N6""]}]",-4.0,(-x^2 + 3*x)/(x^2 - 2*x + 1),"[3,2,4,4,8,4,12,8,12,8,20,8,24,12,16,16,32,12,36,16]","[3,2]"
43385,o9_42022,8.24966195487205,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[3],2.0,jLvLQAQcghfehgiiihuphhgvxxm,0.79308295249939,,1.5882260799408,33.3003830909729,"{""N0"":[0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0],""N8"":[0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0],""N5"":[0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0]}","{""N0"":2,""N8"":2,""N5"":2}","[{""dim"":1,""verts"":[""N0"",""N5""]},{""dim"":1,""verts"":[""N0"",""N8""]}]","[{""dim"":0,""verts"":[""N8""]},{""dim"":0,""verts"":[""N5""]},{""dim"":0,""verts"":[""N0""]},{""dim"":1,""verts"":[""N0"",""N5""]},{""dim"":1,""verts"":[""N0"",""N8""]}]",-4.0,(-x^2 + 3*x)/(x^2 - 2*x + 1),"[3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[3,0]"
43389,o9_42031,8.25020614065017,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[6],5.0,jLLLLQQceeghhggiilqudkvwrrr,5.91843795776367,,1.99862194061279,163.742623090744,"{""N13"":[1,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0],""N10"":[1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0],""N15"":[0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,4,0,3,0],""N18"":[2,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,2,0,0,0,0,1,0],""N9"":[0,1,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0],""N7"":[0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0]}","{""N13"":2,""N10"":2,""N15"":3,""N18"":3,""N9"":2,""N7"":2}","[{""dim"":1,""verts"":[""N13"",""N15""]},{""dim"":1,""verts"":[""N13"",""N18""]},{""dim"":1,""verts"":[""N10"",""N18""]},{""dim"":1,""verts"":[""N7"",""N9""]},{""dim"":1,""verts"":[""N9"",""N15""]}]","[{""dim"":0,""verts"":[""N9""]},{""dim"":0,""verts"":[""N18""]},{""dim"":0,""verts"":[""N7""]},{""dim"":0,""verts"":[""N10""]},{""dim"":0,""verts"":[""N15""]},{""dim"":0,""verts"":[""N13""]},{""dim"":1,""verts"":[""N13"",""N15""]},{""dim"":1,""verts"":[""N13"",""N18""]},{""dim"":1,""verts"":[""N10"",""N18""]},{""dim"":1,""verts"":[""N7"",""N9""]},{""dim"":1,""verts"":[""N9"",""N15""]}]",-8.0,(-x^2 + 5*x)/(x^2 - 2*x + 1),"[5,2,3,3,5,3,7,5,7,5,11,5,13,7,9,9,17,7,19,9]","[5,2,3,3]"
43390,o9_42033,8.25020614065017,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[6],5.0,jLLLPAQceehfhgihilquqqwcqsk,6.15293908119202,,3.29312515258789,178.189664840698,"{""N10"":[1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0],""N17"":[0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,4,0,0,2,0,0,2,0,0,3,0,0],""N15"":[0,0,0,0,2,0,0,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,1,0,0],""N9"":[0,1,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0],""N5"":[0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0],""N7"":[0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,2,0,0]}","{""N10"":2,""N17"":3,""N15"":3,""N9"":2,""N5"":2,""N7"":2}","[{""dim"":1,""verts"":[""N7"",""N9""]},{""dim"":1,""verts"":[""N10"",""N15""]},{""dim"":1,""verts"":[""N5"",""N17""]},{""dim"":1,""verts"":[""N5"",""N15""]},{""dim"":1,""verts"":[""N7"",""N17""]}]","[{""dim"":0,""verts"":[""N17""]},{""dim"":0,""verts"":[""N9""]},{""dim"":0,""verts"":[""N15""]},{""dim"":0,""verts"":[""N5""]},{""dim"":0,""verts"":[""N10""]},{""dim"":0,""verts"":[""N7""]},{""dim"":1,""verts"":[""N7"",""N9""]},{""dim"":1,""verts"":[""N10"",""N15""]},{""dim"":1,""verts"":[""N5"",""N17""]},{""dim"":1,""verts"":[""N5"",""N15""]},{""dim"":1,""verts"":[""N7"",""N17""]}]",-8.0,(-x^2 + 5*x)/(x^2 - 2*x + 1),"[5,2,3,3,5,3,7,5,7,5,11,5,13,7,9,9,17,7,19,9]","[5,2,3,3]"
43425,o9_42096,8.26003359459384,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[3],2.0,jLLLPMQacfhggiihinkwmjsptin,5.38780403137207,,0.89903998374939,57.1394460201263,"{""N9"":[1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2],""N15"":[1,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,2],""N7"":[0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0]}","{""N9"":2,""N15"":3,""N7"":2}","[{""dim"":1,""verts"":[""N9"",""N15""]},{""dim"":1,""verts"":[""N7"",""N15""]}]","[{""dim"":0,""verts"":[""N9""]},{""dim"":0,""verts"":[""N7""]},{""dim"":0,""verts"":[""N15""]},{""dim"":1,""verts"":[""N9"",""N15""]},{""dim"":1,""verts"":[""N7"",""N15""]}]",-6.0,(-x^2 + 2*x)/(x^2 - 2*x + 1),"[2,1,2,2,4,2,6,4,6,4,10,4,12,6,8,8,16,6,18,8]","[2,1,2]"
43439,o9_42124,8.26505146562949,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[2],1.0,jLLLMAQcdeghffhiitruxgsknan,0.55981707572937,,0.455678939819336,13.521430015564,"{""N8"":[1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,2,0,0,4,0,0,3,0,0],""N10"":[1,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,2,0,0,0,0,2,0,0,1,0,0]}","{""N8"":3,""N10"":3}","[{""dim"":1,""verts"":[""N8"",""N10""]}]","[{""dim"":0,""verts"":[""N8""]},{""dim"":0,""verts"":[""N10""]},{""dim"":1,""verts"":[""N8"",""N10""]}]",-4.0,(-x^4 + 3*x^2)/(x^4 - 2*x^2 + 1),"[0,3,0,2,0,4,0,4,0,8,0,4,0,12,0,8,0,12,0,8]","[0,3]"
43452,o9_42152,8.26881994744289,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[4],3.0,jLLvQQPcdfeghhgiihsqaggbwhw,3.33742094039917,,2.19075107574463,92.1294131278992,"{""N8"":[0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0],""N1"":[0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,1,0],""N2"":[0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0],""N6"":[0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]}","{""N8"":2,""N1"":2,""N2"":2,""N6"":2}","[{""dim"":1,""verts"":[""N2"",""N6""]},{""dim"":1,""verts"":[""N1"",""N8""]},{""dim"":1,""verts"":[""N2"",""N8""]}]","[{""dim"":0,""verts"":[""N1""]},{""dim"":0,""verts"":[""N2""]},{""dim"":0,""verts"":[""N8""]},{""dim"":0,""verts"":[""N6""]},{""dim"":1,""verts"":[""N2"",""N6""]},{""dim"":1,""verts"":[""N1"",""N8""]},{""dim"":1,""verts"":[""N2"",""N8""]}]",-6.0,(-x^2 + 4*x)/(x^2 - 2*x + 1),"[4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[4,0,0]"
43481,o9_42201,8.27695013757973,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[2],1.0,jLwLLQQacgifgihhinnjlsvmiqn,1.11693501472473,,0.457942962646484,27.3018610477448,"{""N8"":[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2],""N6"":[0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0]}","{""N8"":2,""N6"":2}","[{""dim"":1,""verts"":[""N6"",""N8""]}]","[{""dim"":0,""verts"":[""N8""]},{""dim"":0,""verts"":[""N6""]},{""dim"":1,""verts"":[""N6"",""N8""]}]",-4.0,(-x^2 + 2*x)/(x^2 - 2*x + 1),"[2,1,2,2,4,2,6,4,6,4,10,4,12,6,8,8,16,6,18,8]","[2,1]"
43514,o9_42255,8.28608409519944,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[3],2.0,jLLvAQQacfegihhiijkbocudpxk,0.875916957855225,,0.912240028381348,62.6114940643311,"{""N10"":[1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1],""N11"":[1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2],""N7"":[1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0]}","{""N10"":2,""N11"":2,""N7"":2}","[{""dim"":1,""verts"":[""N10"",""N11""]},{""dim"":1,""verts"":[""N7"",""N10""]}]","[{""dim"":0,""verts"":[""N7""]},{""dim"":0,""verts"":[""N10""]},{""dim"":0,""verts"":[""N11""]},{""dim"":1,""verts"":[""N10"",""N11""]},{""dim"":1,""verts"":[""N7"",""N10""]}]",-4.0,(-x^2 + 3*x)/(x^2 - 2*x + 1),"[3,2,4,4,8,4,12,8,12,8,20,8,24,12,16,16,32,12,36,16]","[3,2]"
43538,o9_42287,8.290057217766,9,-1,,0.0,1.0,2.0,2.0,"[1, 1]","[1, 1]",0.0,2.0,"[2, 2]",2.0,jLvzMQQccfihgghiiqnhwrwggrw,1.01527905464172,,1.76093506813049,69.4669020175934,"{""N12"":[2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0],""N10"":[2,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""N4"":[0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1],""N7"":[0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0]}","{""N12"":2,""N10"":2,""N4"":2,""N7"":2}","[{""dim"":1,""verts"":[""N7"",""N12""]},{""dim"":1,""verts"":[""N4"",""N10""]}]","[{""dim"":0,""verts"":[""N10""]},{""dim"":0,""verts"":[""N4""]},{""dim"":0,""verts"":[""N12""]},{""dim"":0,""verts"":[""N7""]},{""dim"":1,""verts"":[""N7"",""N12""]},{""dim"":1,""verts"":[""N4"",""N10""]}]",-4.0,(-2*x^2 + 4*x)/(x^2 - 2*x + 1),"[4,2,4,4,8,4,12,8,12,8,20,8,24,12,16,16,32,12,36,16]","[4,2]"
43566,o9_42329,8.29536766926424,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[2],1.0,jLLLPMQcdeggfhhiitcilggwnaw,0.795213937759399,,0.480123996734619,35.4022450447083,"{""N9"":[0,2,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0],""N2"":[0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0]}","{""N9"":2,""N2"":2}","[{""dim"":1,""verts"":[""N2"",""N9""]}]","[{""dim"":0,""verts"":[""N2""]},{""dim"":0,""verts"":[""N9""]},{""dim"":1,""verts"":[""N2"",""N9""]}]",-4.0,(-x^2 + 2*x)/(x^2 - 2*x + 1),"[2,1,2,2,4,2,6,4,6,4,10,4,12,6,8,8,16,6,18,8]","[2,1]"
43629,o9_42429,8.3116480066147,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[3],2.0,jLLLMMQacfghfihiijkgoirttic,3.13771319389343,,0.879898071289062,91.1006631851196,"{""N11"":[0,0,0,0,3,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1],""N5"":[0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0],""N7"":[0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1]}","{""N11"":3,""N5"":2,""N7"":2}","[{""dim"":1,""verts"":[""N7"",""N11""]},{""dim"":1,""verts"":[""N5"",""N11""]}]","[{""dim"":0,""verts"":[""N5""]},{""dim"":0,""verts"":[""N11""]},{""dim"":0,""verts"":[""N7""]},{""dim"":1,""verts"":[""N7"",""N11""]},{""dim"":1,""verts"":[""N5"",""N11""]}]",-6.0,(-x^2 + 2*x)/(x^2 - 2*x + 1),"[2,1,2,2,4,2,6,4,6,4,10,4,12,6,8,8,16,6,18,8]","[2,1,2]"
43630,o9_42430,8.3116480066147,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[3],2.0,jLLLLQQacfhfihihijkghrxuqqm,3.88653898239136,,0.87166690826416,81.3296468257904,"{""N11"":[0,0,0,0,3,0,0,1,0,0,0,4,0,0,4,0,0,0,0,1,0,0,0,0,0,3,0],""N4"":[0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0],""N6"":[0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0]}","{""N11"":3,""N4"":2,""N6"":2}","[{""dim"":1,""verts"":[""N6"",""N11""]},{""dim"":1,""verts"":[""N4"",""N11""]}]","[{""dim"":0,""verts"":[""N11""]},{""dim"":0,""verts"":[""N6""]},{""dim"":0,""verts"":[""N4""]},{""dim"":1,""verts"":[""N6"",""N11""]},{""dim"":1,""verts"":[""N4"",""N11""]}]",-6.0,(-x^2 + 2*x)/(x^2 - 2*x + 1),"[2,1,2,2,4,2,6,4,6,4,10,4,12,6,8,8,16,6,18,8]","[2,1,2]"
43650,o9_42461,8.31634606981454,9,-1,,0.0,1.0,1.0,1.0,[1],[1],0.0,2.0,[2],1.0,jLvLAQQaeghfhighijxgbgwxbwk,2.30491995811462,,0.49524998664856,34.7522721290588,"{""N9"":[1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0],""N5"":[0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0]}","{""N9"":2,""N5"":2}","[{""dim"":1,""verts"":[""N5"",""N9""]}]","[{""dim"":0,""verts"":[""N9""]},{""dim"":0,""verts"":[""N5""]},{""dim"":1,""verts"":[""N5"",""N9""]}]",-6.0,(-x^2 + 2*x)/(x^2 - 2*x + 1),"[2,1,2,2,4,2,6,4,6,4,10,4,12,6,8,8,16,6,18,8]","[2,1,2]"
